epoch,training_time,lr,train_loss,train_val_loss,val_val_loss,train_acc,val_acc
epoch_0_2022-08-28 20:51:01,114.08s,0.00001000,1.6998,0.0000,1.3903,0.0000,0.4520
epoch_1_2022-08-28 20:53:02,112.59s,0.00001000,1.5159,0.0000,1.3709,0.0000,0.4520
